id,content
1414,"片片云朵，飘去我的思念；微微清风，吹去我的牵挂；柔柔月色，挥洒我的真情；真真情感，蓄满我的真爱；诚诚爱恋，则表白我的心声：亲爱的，我爱你！
"
1415,"一分一秒的离别都漫长，一生一世的陪伴都短暂，爱你就想把你时时刻刻拥有，爱你就想岁岁年年把你纠缠，有你每天都是艳阳天。笑容是我最美的语言，写给你的最灿烂。
"
1416,"爱你生活中的幽默坦荡，爱你富贵前的不卑不亢，爱你挫折前的不屈不挠，爱你创业史的执著不放。亲爱的：爱你到地老天荒！
"
1417,"让你分享着我的快乐，让你感觉着我的幸福，让你温馨着我的浪漫，让你歌唱着我的爱情。亲爱的，让我们相爱一生一世吧！
"
1418,"爱你：霸气却不霸道；柔情却不缠绵；平凡却不平庸；呐喊却不哭泣。你是真男人，爱你无怨无悔！
"
1419,"老婆啊！我求你了。我真的求你了，不要在这样下去了好吗！你知道吗？有些事情晚上我真的好难受，我的心真的好痛。只要在心痛的时候你知道吗，就是痛的快要窒息。我求你了，早点离开它好吗。你知道吗，我真的不希望你在和它在一起，夜晚你是我的老婆。我真的不希望你和其它人在一起，每次想到这个的时候我都是心痛难忍。
"
1420,"我们的爱情，不需要甜言蜜语；我们的幸福，不需要海誓山盟；因为我们的相爱，是上天注定的，是生生世世的，我对你的爱，是永远不会变的，亲爱的，愿你开心快乐。
"
1421,"和你的相遇，不是偶然；和你的相识，不是突然，和你的相爱，不是欺骗，而是真心真意，爱你，永远不变，直到永远，亲爱的，我会一直爱你。
"
1422,"爱你在清晨，清新爽朗柔情无限；爱你在正午，阳光灿烂炽热无限；爱你在黄昏，宁静温馨浪漫无限；爱你在嘴边，句句真心天地可表：亲爱的，我爱你！
"
1423,"悠悠南山钟，绵远相思意。携手青石斜，欢笑溶俩心。岁月中你我相伴，相伴中幸福永远，  
"
1424,"你的出现，盘活了我的世界；你的柔情，温暖了我的心田；你的蜜爱，幸福了我的人生；你的真情，俘获了我的心扉。此刻我只想对你说：爱你一生，永不分离！
"
1425,"心心相印心贴心，情投意合俩缠绵，拨开云雾相交融，身心融合紧相随。亲爱的。。。。。爱你！
"
1426,"你有多好，我说不出来；我有多想你，我也说不出来。我只知道，爱你，轮回辗转，即使千年，无怨；相守红尘，哪怕一生，不悔。
"
1427,"在梦里想你，一种甜蜜在心中荡漾；在笑中懂你，把快乐品尝；在浪漫里吻你，畅游在爱的海洋；温馨的拥抱，充满玫瑰的芬芳；与你相识相守，不离不弃，一生一世，让幸福地久天长。
"
1428,"你微笑时，让我紧握住你的手；你哭泣时，让我借给你我的肩；你任性时，让我默默看着你。因为爱你，所以懂你；因为懂你，所以陪着你。
"
1429,"给你一个开心太阳，驱走你烦恼的阴霾；送你一个柔情的月亮，浪漫你妩媚的眼光；定格一个岁月的瞬间，鉴证真水无香真爱无言。爱你。
"
1430,"知心而爱，无倾诉而互通，真情而爱，无叮嘱而挂心，有情人，留感恩于心，有爱人，留感动于心，不需眷顾，不需厮守，一句祝福，已把痴情点透，永留你心，爱你永远。
"
1431,"星星没有你的眼眸亮，引领希望的晨曦，装饰美丽的梦境；高山没有你的身影高耸，撑起平安的蓝天，生长四季的葱茏。亲爱的，爱你是我最大的荣幸。
"
1432,"爱无牵挂双飞翼，心有灵犀一点通。无怨无悔意坚定，海角天涯誓相从。风弄花枝枝弄影，一草一木都关情。此生随君无别意，不离不弃慰平生。祝快乐！
"
1433,"拉开爱情的帷幕，唱响柔情的序曲，讲句甜蜜的台词，在爱情的舞台上，主角只有我和你，宝贝，我爱你到永远，愿为你打造一世幸福！
"
1434,"给你一束玫瑰，携手浪漫前行；给你一个微笑，甜蜜在你我心中；给你小小的拥抱，让幸福快乐顺风；不用承诺，不要海誓山盟，用真情陪伴一世一生。
"
1435,"我愿化作一缕阳光，照亮你前进的方向；我愿化作一滴水珠，滋润你干渴的心房；我愿化作一朵小花，给你的生命带来芳香；我愿化作丝丝情意，和你一起幸福绵长。亲爱的，我爱你！愿与你一生相依！
"
1436,"愿把一颗真心种下，用对你的爱浇灌，用对你的情呵护，遮风挡雨，朝夕牵挂，借你微笑的阳光绽放，盛开在你美丽的脸庞，幸福只因有你，我似花的爱人。
"
1437,"如有永远，愿等你在最远，如有永恒，愿爱你到永生，此生有你，爱永不息，此生为你，爱永不离，天长地久，只求携手，有你在笑，无欲无求。
"
1438,"爱，不是一朝一夕，真爱没有时间局限，没有空间的距离；爱，不是金钱名誉，真爱没有高低贵贱，没有贫富之间的差距。演一幕爱情的喜剧，歌一曲幸福的甜蜜，我的爱只给你，给你一生幸福我愿意！
"
1439,"走过寂寞的路口，发现你熟悉的眼眸，我放弃了孤独的权利；走过艰难的时候，握紧你温暖的双手，我找回了迷失的勇气；走过失败的关口，伴着你坚定的拳头，我发现了成功的能力；不想说谢谢你，只想好好爱你！
"
1440,"织女来把牛郎爱，有爱需要说出来；星光灿烂猪八戒，爱上嫦娥敢表白；月老红绳姻缘牵，祷告祈求别发呆；爱情路上要豪迈，怯懦胆小不应该。我爱你，表白莫等待待，期待你的爱！爱你哟！
"
1441,"是上苍的垂青，派来爱的使者，让我露出久违的幸福笑容；绚烂烟花的背景下，有你温柔的肩膀，看着空中不断变化的烟花，幸福的滋味慢慢的攀爬。这一刻，沉醉在幸福的世界里，不愿醒来。爱，就是有我有你！
"
1442,"轻轻一声“我爱你”，似春风和煦，鸟语花香，柳飞扬；轻轻一声“我想你”，似夏阳似火，郁郁葱葱，荷满堂；有爱，天天思念也是一种享受；有爱，时时挂牵也是一种甜蜜。有爱就告白，爱你地久天长！
"
1443,"真情，在涓涓流淌，浪漫无限；真爱，在绵绵融合，幸福无限；真心，在心心相映，甜蜜无限；爱语，在悄悄倾诉，缠绵无限：亲爱的，我爱你！
"
1444,"火红的玫瑰，献上真情一片；醉人的红酒，勾兑甜蜜无限；温馨的岁月，挥洒浪漫一地；痴情的双眸，蓄满真爱满满。亲爱的，爱你永不变！
"
1445,"在情感的长河里，注入一丝甜蜜，让幸福流淌，在爱情的沃土中，绽放一份浪漫，将开心怒放，亲爱的，我爱你，愿与你共浴爱的长河，将爱情进行到底！
"
1446,"如有青春相守，何患江河长流，如能朝夕相伴，何需天长地久，如已心心相印，何必长相厮守，如果恩爱无悔，何惧世故左右，只因爱的透彻，无畏一起白头。
"
1447,"我为琴柄，你为琴弦，月老谱曲，嫦娥伴奏，此曲只应天上有，感动牵牛织女星。让我用深深的祝福，拨动爱你的和弦，奏一曲地老天荒的爱情。我爱你，此生不变！
"
1448,"你我的温存，黑夜里不会冷，生活有苦有甜，两个人在一起是缘分。遥遥百米，思念我的心，关怀不走，将我真心传递，愿你开开心心
"
1449,"一次的朝思暮想，两次的整夜无眠，三次的茶饭不思，四次的心语心愿，无数的爱恋汇成片语只言：亲爱的，(www
"
1450,"闪点情话网)想你了。
"
1451,"今生既然相聚，爱的缘分相识；让你幸福，我会努力；钱不多，真心只有一棵；没有车，会用双手改变生活；房不大，那是我们爱的小窝；相信自己，你的选择不会错。未来的美好，让我们携手创造。
"
1452,"我把月光采摘下，熔化在爱的甜蜜中；我把星光取下来，镶嵌在爱的幸福中；我把时光读一遍，让承诺刻画在你我一生中，爱你!
"
1453,"当岁月在生命的围墙写满了诗句，我为遇见你而感到幸运！当时光在爱情的丝绸绣满了芳香，我为爱上你而感到骄傲！亲爱的，有你就有幸福，爱你！
"
1454,"一个眼神传递爱的默契，一个微笑让心有灵犀；一句话语表达情意，一个拥抱感受浪漫甜蜜；彼此爱护，彼此珍惜，爱情是幸福的港湾，爱情是永远不离不弃。  
"
1455,"你的微笑令我陶醉，你的眼泪让我心碎；你的话语让我甜蜜，你的沉默使我负罪。我的喜怒哀乐，因你而生，你就是我的唯一。爱你，永不变味！
"
1456,"手握爱情的画笔，在生活的卷轴里涂上幸福的一笔，手捧爱情的花朵，在人生的道路上洒满芬芳，拥你在怀，便拥有了所有的快乐，我爱你到永远！
"
1457,"生活的画卷因你的到来变得五彩缤纷，爱情的花朵因你的恋情变得更加芬芳。拥你入怀，是我最幸福的时光；伴你身旁，是我最热切的向往。爱你不容商量，让我们在爱情的海洋里徜徉！
"
1458,"爱可以苦苦甜甜，虽有幸福，亦含辛酸；爱可以思念漫漫，清风相依，白云相伴；爱可以平平凡凡，不求海枯，不等石烂；爱可以简简单单，有你有我，便是浪漫。爱是真诚，无需遮遮掩掩；爱是勇敢，无需兢兢战战；爱你大声喊：我爱你哟！
"
1459,"柔情片片化作浪漫的宣言，点点深情化作甜蜜的爱恋，心语绵绵，诉说执着的想念；一颗心，几分心情，无限的爱恋。接受我的爱吧！爱你永远！
"
1460,"情话好不好，耳朵说了算；模样美不美，眼睛说了算；滋味甜不甜，嘴巴说了算；到底爱不爱，心儿说了算；给不给我爱，你说了算；爱不爱你，我说了算。一声爱送给我最爱的你。
"
1461,"亲一亲你的眼，看你花一样的脸，像是梦中的月亮，迷醉了我的心房。我爱你的美丽善良，像花儿开在我心上。我爱你的漂亮，永远守在你的身旁。爱你一生。
"
1462,"想你的时候我是一只蜜蜂，辛勤的想念你的全部美丽！爱你的时候我是一杯蜂蜜，幸福的爱上你的所有甜美！亲爱的，爱你，爱你，我爱你！
"
1463,"分开很久很久了。似乎你还在眼前闪动。多姿的风采象炎夏的一缕清风，让人舒爽而愉悦。岁月虽然流逝，但是带不走你在我心里的分量，绵绵的思念中，祝愿你快乐开心。魅力久久。。。。
"
1464,"夏天出多少汗，我对你就有多思念！夏天喝多少水，我对你就有多追随！夏天有多少蚊子，我对你就有多爱恋！如果你不信，数数身上的红包，个个都是我要送你的玫瑰正在绽放！
"
1465,"暖暖的太阳俏丽的你，甜蜜的笑颜万人迷，聪慧能干展风采，幸福一生到永远。
"
1466,"千金不换的日子是，身边有你，有阳光草地，有轻风细语。时光踮着脚尖，围着我们转圈，宁静了流年，温柔了心田。爱，就这样蔓延。爱你，是如此甜蜜！
"
1467,"谁是谁的谁？谁为谁执着？谁是谁的魂？谁为谁伤情？谁是谁的爱？谁欠谁的债？前尘欠你，今世遇你，所以更珍惜你。。。亲爱的。。。我爱你！！！
"
